ID,requestTime,pickupTime,pickoffTime,expectedTime,movementTime,sharingTime,vehicle
1372675875620000523,2013-07-01 18:51:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372675900620000598,2013-07-01 18:51:40,2013-07-01 18:56:22,2013-07-01 19:06:28,424.0,606.0,606.0,102
1372675928620000296,2013-07-01 18:52:08,2013-07-01 18:55:06,2013-07-01 19:01:49,320.0,403.0,403.0,102
1372675933620000217,2013-07-01 18:52:13,2013-07-01 18:53:52,2013-07-01 19:00:48,54.0,416.0,71.0,18
1372675940620000315,2013-07-01 18:52:20,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372675981620000391,2013-07-01 18:53:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372676014620000561,2013-07-01 18:53:34,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372676062620000330,2013-07-01 18:54:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372676075620000360,2013-07-01 18:54:35,2013-07-01 18:55:22,2013-07-01 19:15:31,421.0,1209.0,1187.0,80
1372676097620000674,2013-07-01 18:54:57,2013-07-01 18:59:47,2013-07-01 19:12:10,194.0,743.0,648.0,66
1372676125620000030,2013-07-01 18:55:25,2013-07-01 18:58:47,2013-07-01 19:13:52,518.0,905.0,905.0,86
1372676142620000579,2013-07-01 18:55:42,2013-07-01 18:57:47,2013-07-01 19:03:51,205.0,364.0,364.0,27
1372676148620000042,2013-07-01 18:55:48,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,25
1372676152620000246,2013-07-01 18:55:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,4
1372676157620000001,2013-07-01 18:55:57,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372676171620000295,2013-07-01 18:56:11,2013-07-01 18:58:48,2013-07-01 19:02:04,196.0,196.0,196.0,44
1372676182620000663,2013-07-01 18:56:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372676188620000432,2013-07-01 18:56:28,2013-07-01 18:57:30,2013-07-01 19:02:46,116.0,316.0,308.0,25
1372676203620000662,2013-07-01 18:56:43,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372676204620000388,2013-07-01 18:56:44,2013-07-01 18:56:44,2013-07-01 19:02:21,0.0,337.0,0.0,62
1372676205620000467,2013-07-01 18:56:45,2013-07-01 18:59:34,2013-07-01 19:06:35,377.0,421.0,421.0,86
1372676225620000308,2013-07-01 18:57:05,2013-07-01 18:59:06,2013-07-01 19:31:25,331.0,1939.0,1926.0,35
1372676242620000669,2013-07-01 18:57:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372676253620000267,2013-07-01 18:57:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372676260620000105,2013-07-01 18:57:40,2013-07-01 18:58:02,2013-07-01 19:01:49,227.0,227.0,227.0,102
1372676281620000297,2013-07-01 18:58:01,2013-07-01 18:59:41,2013-07-01 19:21:55,508.0,1334.0,876.0,84
1372676289620000492,2013-07-01 18:58:09,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,25
1372676295620000233,2013-07-01 18:58:15,2013-07-01 19:02:00,2013-07-01 19:06:45,269.0,285.0,285.0,93
1372676313620000167,2013-07-01 18:58:33,2013-07-01 19:00:51,2013-07-01 19:13:19,349.0,748.0,695.0,99
1372676330620000107,2013-07-01 18:58:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372676332620000507,2013-07-01 18:58:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372676346620000508,2013-07-01 18:59:06,2013-07-01 19:01:18,2013-07-01 19:06:10,0.0,292.0,0.0,40
1372676346620000242,2013-07-01 18:59:06,2013-07-01 19:00:26,2013-07-01 19:05:18,184.0,292.0,292.0,27
1372676351620000286,2013-07-01 18:59:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372676387620000675,2013-07-01 18:59:47,2013-07-01 19:00:48,2013-07-01 19:11:58,480.0,670.0,642.0,18
1372676396620000129,2013-07-01 18:59:56,2013-07-01 19:01:55,2013-07-01 19:04:23,148.0,148.0,148.0,104
1372676447620000595,2013-07-01 19:00:47,2013-07-01 19:05:23,2013-07-01 19:18:37,450.0,794.0,756.0,63
1372676449620000410,2013-07-01 19:00:49,2013-07-01 19:05:04,2013-07-01 19:47:29,331.0,2545.0,2513.0,41
1372676476620000189,2013-07-01 19:01:16,2013-07-01 19:02:27,2013-07-01 19:02:27,0.0,0.0,0.0,4
1372676519620000272,2013-07-01 19:01:59,2013-07-01 19:05:04,2013-07-01 19:11:40,190.0,396.0,396.0,41
1372676526620000499,2013-07-01 19:02:06,2013-07-01 19:05:50,2013-07-01 19:11:07,224.0,317.0,317.0,45
1372676529620000156,2013-07-01 19:02:09,2013-07-01 19:03:26,2013-07-01 19:04:44,0.0,78.0,0.0,14
1372676536620000215,2013-07-01 19:02:16,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372676543620000199,2013-07-01 19:02:23,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372676545620000258,2013-07-01 19:02:25,2013-07-01 19:03:19,2013-07-01 19:06:35,196.0,196.0,196.0,86
1372676553620000068,2013-07-01 19:02:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372676563620000089,2013-07-01 19:02:43,2013-07-01 19:07:21,2013-07-01 19:30:46,757.0,1405.0,1351.0,66
1372676566620000678,2013-07-01 19:02:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372676574620000619,2013-07-01 19:02:54,2013-07-01 19:05:51,2013-07-01 19:12:10,201.0,379.0,379.0,105
1372676576620000901,2013-07-01 19:02:56,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,44
1372676579620000285,2013-07-01 19:02:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372676591620000192,2013-07-01 19:03:11,2013-07-01 19:03:11,2013-07-01 19:10:14,0.0,423.0,0.0,82
1372676592620000108,2013-07-01 19:03:12,2013-07-01 19:04:50,2013-07-01 19:06:52,0.0,122.0,0.0,72
1372676605620000325,2013-07-01 19:03:25,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,4
1372676608620000481,2013-07-01 19:03:28,2013-07-01 19:04:38,2013-07-01 19:22:46,533.0,1088.0,1015.0,44
1372676619620000326,2013-07-01 19:03:39,2013-07-01 19:05:04,2013-07-01 19:05:04,0.0,0.0,0.0,41
1372676620620000589,2013-07-01 19:03:40,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372676629620000602,2013-07-01 19:03:49,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372676638620000432,2013-07-01 19:03:58,2013-07-01 19:03:58,2013-07-01 19:15:02,0.0,664.0,0.0,25
1372676644620000465,2013-07-01 19:04:04,2013-07-01 19:06:42,2013-07-01 19:17:42,381.0,660.0,660.0,45
1372676663620000347,2013-07-01 19:04:23,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372676664620000680,2013-07-01 19:04:24,2013-07-01 19:08:07,2013-07-01 19:40:55,976.0,1968.0,1949.0,104
1372676723620000611,2013-07-01 19:05:23,2013-07-01 19:07:30,2013-07-01 19:18:37,232.0,667.0,659.0,41
1372676737620000118,2013-07-01 19:05:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372676738620000195,2013-07-01 19:05:38,2013-07-01 19:07:06,2013-07-01 19:25:17,0.0,1091.0,0.0,14
1372676788620000245,2013-07-01 19:06:28,2013-07-01 19:07:29,2013-07-01 19:08:48,79.0,79.0,79.0,84
1372676791620000372,2013-07-01 19:06:31,2013-07-01 19:10:11,2013-07-01 19:24:06,660.0,835.0,834.0,80
1372676811620000099,2013-07-01 19:06:51,2013-07-01 19:08:07,2013-07-01 19:22:09,646.0,842.0,842.0,86
1372676843620000120,2013-07-01 19:07:23,2013-07-01 19:08:43,2013-07-01 19:19:13,390.0,630.0,580.0,18
1372676844620000013,2013-07-01 19:07:24,2013-07-01 19:11:10,2013-07-01 19:16:08,298.0,298.0,298.0,27
1372676899620000464,2013-07-01 19:08:19,2013-07-01 19:10:23,2013-07-01 19:30:35,131.0,1212.0,1195.0,105
1372676926620000349,2013-07-01 19:08:46,2013-07-01 19:12:49,2013-07-01 19:58:57,394.0,2768.0,2633.0,72
1372676947620000137,2013-07-01 19:09:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372676973620000311,2013-07-01 19:09:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,14
1372677013620000207,2013-07-01 19:10:13,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372677016620000605,2013-07-01 19:10:16,2013-07-01 19:12:49,2013-07-01 19:20:38,202.0,469.0,429.0,72
1372677038620000514,2013-07-01 19:10:38,2013-07-01 19:11:38,2013-07-01 19:28:19,205.0,1001.0,775.0,82
1372677060620000436,2013-07-01 19:11:00,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372677066620000294,2013-07-01 19:11:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,14
1372677068620000010,2013-07-01 19:11:08,2013-07-01 19:14:20,2013-07-01 19:55:37,324.0,2477.0,2425.0,35
1372677099620000616,2013-07-01 19:11:39,2013-07-01 19:15:34,2013-07-01 19:19:04,0.0,210.0,0.0,40
1372677107620000329,2013-07-01 19:11:47,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,4
1372677137620000093,2013-07-01 19:12:17,2013-07-01 19:13:04,2013-07-01 19:20:49,253.0,465.0,449.0,102
1372677139620000077,2013-07-01 19:12:19,2013-07-01 19:13:47,2013-07-01 19:41:41,295.0,1674.0,1576.0,93
1372677151620000448,2013-07-01 19:12:31,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372677157620000387,2013-07-01 19:12:37,2013-07-01 19:12:41,2013-07-01 19:14:16,95.0,95.0,95.0,63
1372677171620000229,2013-07-01 19:12:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372677175620000667,2013-07-01 19:12:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372677178620000345,2013-07-01 19:12:58,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372677187620000136,2013-07-01 19:13:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372677192620000446,2013-07-01 19:13:12,2013-07-01 19:16:15,2013-07-01 19:23:33,438.0,438.0,438.0,35
1372677193620000163,2013-07-01 19:13:13,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372677193620000400,2013-07-01 19:13:13,2013-07-01 19:14:49,2013-07-01 19:30:50,161.0,961.0,799.0,4
1372677195620000131,2013-07-01 19:13:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372677215620000431,2013-07-01 19:13:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,44
1372677233620000540,2013-07-01 19:13:53,2013-07-01 19:17:04,2013-07-01 19:18:44,100.0,100.0,100.0,24
1372677238620000261,2013-07-01 19:13:58,2013-07-01 19:17:04,2013-07-01 19:22:06,302.0,302.0,302.0,24
1372677240620000497,2013-07-01 19:14:00,2013-07-01 19:14:20,2013-07-01 19:16:12,112.0,112.0,112.0,102
1372677241620000295,2013-07-01 19:14:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372677264620000126,2013-07-01 19:14:24,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372677273620000527,2013-07-01 19:14:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372677297620000588,2013-07-01 19:14:57,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372677306620000617,2013-07-01 19:15:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372677320620000206,2013-07-01 19:15:20,2013-07-01 19:15:20,2013-07-01 19:35:28,538.0,1208.0,946.0,99
1372677325620000674,2013-07-01 19:15:25,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372677346620000281,2013-07-01 19:15:46,2013-07-01 19:19:25,2013-07-01 19:26:54,0.0,449.0,0.0,62
1372677386620000314,2013-07-01 19:16:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372677456620000623,2013-07-01 19:17:36,2013-07-01 19:19:37,2013-07-01 19:42:25,320.0,1368.0,1368.0,4
1372677491620000620,2013-07-01 19:18:11,2013-07-01 19:19:25,2013-07-01 19:20:29,64.0,64.0,64.0,102
1372677492620000454,2013-07-01 19:18:12,2013-07-01 19:21:36,2013-07-01 19:33:24,640.0,708.0,708.0,82
1372677495620000352,2013-07-01 19:18:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,72
1372677532620000308,2013-07-01 19:18:52,2013-07-01 19:22:19,2013-07-01 19:36:53,727.0,874.0,848.0,99
1372677536620000076,2013-07-01 19:18:56,2013-07-01 19:21:51,2013-07-01 19:52:46,263.0,1855.0,1679.0,27
1372677581620000039,2013-07-01 19:19:41,2013-07-01 19:24:13,2013-07-01 19:31:39,321.0,446.0,446.0,40
1372677607620000074,2013-07-01 19:20:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372677614620000222,2013-07-01 19:20:14,2013-07-01 19:24:33,2013-07-01 20:20:48,394.0,3375.0,3321.0,4
1372677620620000571,2013-07-01 19:20:20,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372677627620000380,2013-07-01 19:20:27,2013-07-01 19:24:17,2013-07-01 19:45:26,282.0,1269.0,1118.0,63
1372677636620000026,2013-07-01 19:20:36,2013-07-01 19:23:14,2013-07-01 19:34:07,609.0,653.0,629.0,41
1372677637620000377,2013-07-01 19:20:37,2013-07-01 19:22:09,2013-07-01 20:02:28,525.0,2419.0,2398.0,86
1372677638620000005,2013-07-01 19:20:38,2013-07-01 19:25:06,2013-07-01 19:43:50,481.0,1124.0,1124.0,40
1372677642620000516,2013-07-01 19:20:42,2013-07-01 19:21:54,2013-07-01 19:52:12,493.0,1818.0,1812.0,66
1372677650620000197,2013-07-01 19:20:50,2013-07-01 19:23:29,2013-07-01 19:34:28,103.0,659.0,547.0,63
1372677667620000434,2013-07-01 19:21:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,86
1372677674620000014,2013-07-01 19:21:14,2013-07-01 19:23:47,2013-07-01 20:03:28,425.0,2381.0,2119.0,102
1372677723620000547,2013-07-01 19:22:03,2013-07-01 19:22:36,2013-07-01 19:46:03,501.0,1407.0,1391.0,82
1372677750620000045,2013-07-01 19:22:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372677756620000657,2013-07-01 19:22:36,2013-07-01 19:24:37,2013-07-01 19:26:52,135.0,135.0,135.0,105
1372677762620000608,2013-07-01 19:22:42,2013-07-01 19:26:53,2013-07-01 19:45:05,452.0,1092.0,1089.0,40
1372677774620000376,2013-07-01 19:22:54,2013-07-01 19:26:18,2013-07-01 19:52:40,536.0,1582.0,1545.0,18
1372677781620000256,2013-07-01 19:23:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372677784620000672,2013-07-01 19:23:04,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372677817620000621,2013-07-01 19:23:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372677817620000075,2013-07-01 19:23:37,2013-07-01 19:28:21,2013-07-01 19:41:39,585.0,798.0,792.0,66
1372677821620000142,2013-07-01 19:23:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372677832620000452,2013-07-01 19:23:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,86
1372677832620000663,2013-07-01 19:23:52,2013-07-01 19:26:31,2013-07-01 19:45:06,655.0,1115.0,1083.0,35
1372677833620000271,2013-07-01 19:23:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372677884620000092,2013-07-01 19:24:44,2013-07-01 19:26:55,2013-07-01 19:31:26,216.0,271.0,271.0,93
1372677899620000230,2013-07-01 19:24:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,44
1372677920620000465,2013-07-01 19:25:20,2013-07-01 19:29:37,2013-07-01 19:31:43,126.0,126.0,126.0,102
1372677928620000267,2013-07-01 19:25:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372677936620000470,2013-07-01 19:25:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372677957620000123,2013-07-01 19:25:57,2013-07-01 19:28:56,2013-07-01 20:18:40,497.0,2984.0,2789.0,72
1372677959620000189,2013-07-01 19:25:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372677964620000549,2013-07-01 19:26:04,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372678010620000144,2013-07-01 19:26:50,2013-07-01 19:30:41,2013-07-01 20:14:51,305.0,2650.0,2282.0,94
1372678017620000384,2013-07-01 19:26:57,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372678035620000682,2013-07-01 19:27:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372678072620000307,2013-07-01 19:27:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,44
1372678080620000685,2013-07-01 19:28:00,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372678082620000198,2013-07-01 19:28:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372678083620000036,2013-07-01 19:28:03,2013-07-01 19:29:31,2013-07-01 19:34:50,145.0,319.0,319.0,18
1372678085620000179,2013-07-01 19:28:05,2013-07-01 19:31:00,2013-07-01 19:41:09,403.0,609.0,609.0,86
1372678094620000007,2013-07-01 19:28:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,44
1372678111620000463,2013-07-01 19:28:31,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372678144620000653,2013-07-01 19:29:04,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372678150620000594,2013-07-01 19:29:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372678194620000576,2013-07-01 19:29:54,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372678200620000242,2013-07-01 19:30:00,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,44
1372678210620000180,2013-07-01 19:30:10,2013-07-01 19:33:58,2013-07-01 20:18:56,386.0,2698.0,2672.0,86
1372678214620000676,2013-07-01 19:30:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372678216620000159,2013-07-01 19:30:16,2013-07-01 19:32:09,2013-07-01 20:17:28,579.0,2719.0,2647.0,18
1372678217620000541,2013-07-01 19:30:17,2013-07-01 19:35:13,2013-07-01 19:42:19,426.0,426.0,426.0,72
1372678236620000419,2013-07-01 19:30:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372678244620000488,2013-07-01 19:30:44,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372678261620000235,2013-07-01 19:31:01,2013-07-01 19:32:16,2013-07-01 19:37:09,67.0,293.0,292.0,105
1372678270620000046,2013-07-01 19:31:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372678277620000480,2013-07-01 19:31:17,2013-07-01 19:32:45,2013-07-01 19:34:28,103.0,103.0,103.0,63
1372678332620000047,2013-07-01 19:32:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372678334620000502,2013-07-01 19:32:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
1372678335620000486,2013-07-01 19:32:15,2013-07-01 19:37:00,2013-07-01 20:01:16,674.0,1456.0,1452.0,102
1372678351620000027,2013-07-01 19:32:31,2013-07-01 19:37:14,2013-07-01 20:16:50,413.0,2376.0,2322.0,4
1372678358620000138,2013-07-01 19:32:38,2013-07-01 19:36:14,2013-07-01 19:42:20,37.0,366.0,206.0,45
1372678394620000015,2013-07-01 19:33:14,2013-07-01 19:35:19,2013-07-01 19:37:35,136.0,136.0,136.0,40
1372678402620000607,2013-07-01 19:33:22,2013-07-01 19:34:43,2013-07-01 19:56:17,328.0,1294.0,1242.0,105
1372678420620000484,2013-07-01 19:33:40,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372678424620000109,2013-07-01 19:33:44,2013-07-01 19:34:51,2013-07-01 20:00:13,359.0,1522.0,1416.0,44
1372678450620000295,2013-07-01 19:34:10,2013-07-01 19:36:55,2013-07-01 19:43:56,327.0,421.0,417.0,93
1372678521620000230,2013-07-01 19:35:21,2013-07-01 19:38:04,2013-07-01 19:40:32,148.0,148.0,148.0,44
1372678521620000146,2013-07-01 19:35:21,2013-07-01 19:39:07,2013-07-01 20:31:27,176.0,3140.0,2935.0,62
1372678524620000288,2013-07-01 19:35:24,2013-07-01 19:38:04,2013-07-01 19:46:50,140.0,526.0,526.0,44
1372678550620000570,2013-07-01 19:35:50,2013-07-01 19:38:49,2013-07-01 20:46:46,258.0,4077.0,3980.0,82
1372678553620000057,2013-07-01 19:35:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372678567620000662,2013-07-01 19:36:07,2013-07-01 19:39:47,2013-07-01 19:43:59,252.0,252.0,252.0,27
1372678592620000634,2013-07-01 19:36:32,2013-07-01 19:39:26,2013-07-01 20:05:02,325.0,1536.0,1536.0,94
1372678603620000360,2013-07-01 19:36:43,2013-07-01 19:40:37,2013-07-01 20:00:49,237.0,1212.0,1157.0,27
1372678609620000192,2013-07-01 19:36:49,2013-07-01 19:41:33,2013-07-01 19:42:52,79.0,79.0,79.0,94
1372678610620000345,2013-07-01 19:36:50,2013-07-01 19:41:05,2013-07-01 19:58:03,408.0,1018.0,1018.0,41
1372678620620000901,2013-07-01 19:37:00,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372678687620000640,2013-07-01 19:38:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372678691620000406,2013-07-01 19:38:11,2013-07-01 19:42:55,2013-07-01 19:51:08,493.0,493.0,493.0,102
1372678700620000031,2013-07-01 19:38:20,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,18
1372678721620000524,2013-07-01 19:38:41,2013-07-01 19:43:01,2013-07-01 20:13:44,389.0,1843.0,1798.0,41
1372678731620000095,2013-07-01 19:38:51,2013-07-01 19:38:51,2013-07-01 19:46:00,303.0,429.0,397.0,24
1372678732620000547,2013-07-01 19:38:52,2013-07-01 19:42:32,2013-07-01 19:51:21,429.0,529.0,509.0,35
1372678733620000494,2013-07-01 19:38:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,40
1372678737620000424,2013-07-01 19:38:57,2013-07-01 19:43:39,2013-07-01 20:25:00,340.0,2481.0,2319.0,105
1372678747620000140,2013-07-01 19:39:07,2013-07-01 19:42:20,2013-07-01 19:54:39,318.0,739.0,621.0,45
1372678753620000304,2013-07-01 19:39:13,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372678754620000435,2013-07-01 19:39:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372678770620000055,2013-07-01 19:39:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,105
1372678791620000080,2013-07-01 19:39:51,2013-07-01 19:41:06,2013-07-01 19:46:20,150.0,314.0,314.0,45
1372678810620000116,2013-07-01 19:40:10,2013-07-01 19:43:56,2013-07-01 20:48:36,196.0,3880.0,3678.0,93
1372678819620000579,2013-07-01 19:40:19,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372678820620000188,2013-07-01 19:40:20,2013-07-01 19:42:20,2013-07-01 19:46:06,223.0,226.0,223.0,62
1372678851620000190,2013-07-01 19:40:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,14
1372678866620000233,2013-07-01 19:41:06,2013-07-01 19:44:30,2013-07-01 19:55:00,318.0,630.0,618.0,44
1372678877620000492,2013-07-01 19:41:17,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,82
1372678881620000508,2013-07-01 19:41:21,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,86
1372678911620000504,2013-07-01 19:41:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372678912620000022,2013-07-01 19:41:52,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,14
1372678925620000054,2013-07-01 19:42:05,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,14
1372678946620000178,2013-07-01 19:42:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372678971620000495,2013-07-01 19:42:51,2013-07-01 19:47:19,2013-07-01 19:51:32,253.0,253.0,253.0,4
1372678971620000681,2013-07-01 19:42:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372678976620000137,2013-07-01 19:42:56,2013-07-01 19:45:01,2013-07-01 19:49:23,262.0,262.0,262.0,94
1372678979620000006,2013-07-01 19:42:59,2013-07-01 19:47:16,2013-07-01 19:49:14,118.0,118.0,118.0,72
1372678992620000451,2013-07-01 19:43:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,63
1372678999620000085,2013-07-01 19:43:19,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372679022620000617,2013-07-01 19:43:42,2013-07-01 19:47:47,2013-07-01 20:14:31,561.0,1604.0,1543.0,18
1372679058620000324,2013-07-01 19:44:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372679064620000688,2013-07-01 19:44:24,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,93
1372679070620000600,2013-07-01 19:44:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,27
1372679074620000114,2013-07-01 19:44:34,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,24
1372679101620000649,2013-07-01 19:45:01,2013-07-01 19:49:40,2013-07-01 19:56:17,397.0,397.0,397.0,105
1372679115620000314,2013-07-01 19:45:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,35
